0,1
155,0
155,0
153,0
153,0
153,0
153,0
153,0
155,0
155,0
155,0
155,0
155,0
158,0
158,0
158,0
158,0
158,0
151,0
151,0
151,0
151,0
151,0
154,0
154,0
154,0
154,0
154,0
150,0
150,0
150,0
150,0
150,0
144,0
144,0
144,0
144,0
144,0
141,0
141,0
141,0
141,0
141,0
135,0
135,0
135,0
135,0
135,0
146,0
146,0
146,0
146,0
146,0
138,0
138,0
138,0
138,0
138,0
151,0
151,0
151,0
151,0
151,0
155,0
155,0
155,0
155,0
155,0
158,0
158,0
158,0
158,0
158,0
162,0
162,0
162,0
162,0
162,0
155,0
155,0
155,0
155,0
155,0
156,0
156,0
156,0
156,0
156,0
154,0
154,0
154,0
154,0
154,0
151,0
151,0
151,0
151,0
151,0
153,0
153,0
153,0
153,0
153,0
159,0
159,0
159,0
159,0
159,0
153,0
153,0
153,0
153,0
153,0
159,0
159,0
159,0
159,0
159,0
154,0
154,0
154,0
154,0
154,0
150,0
150,0
150,0
150,0
150,0
149,0
149,0
149,0
149,0
149,0
137,0
137,0
137,0
137,0
137,0
147,0
147,0
147,0
147,0
147,0
135,0
135,0
135,0
135,0
135,0
138,0
138,0
138,0
138,0
138,0
145,0
145,0
145,0
145,0
145,0
151,0
151,0
151,0
151,0
151,0
158,0
158,0
158,0
158,0
158,0
155,0
155,0
155,0
155,0
155,0
161,0
161,0
161,0
161,0
161,0
156,0
156,0
156,0
156,0
156,0
155,0
155,0
155,0
155,0
155,0
157,0
157,0
157,0
157,0
157,0
153,0
153,0
153,0
153,0
153,0
152,0
152,0
152,0
152,0
152,0
160,0
160,0
160,0
160,0
160,0
150,0
150,0
150,0
150,0
150,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
152,0
152,0
152,0
152,0
152,0
151,0
151,0
151,0
151,0
151,0
136,0
136,0
136,0
136,0
136,0
142,0
142,0
142,0
142,0
142,0
140,0
140,0
140,0
140,0
140,0
136,0
136,0
136,0
136,0
136,0
148,0
148,0
148,0
148,0
148,0
151,0
151,0
151,0
151,0
151,0
160,0
160,0
160,0
160,0
160,0
158,0
158,0
158,0
158,0
158,0
157,0
157,0
157,0
157,0
157,0
159,0
159,0
159,0
159,0
159,0
150,0
150,0
150,0
150,0
150,0
157,0
157,0
157,0
157,0
157,0
154,0
154,0
154,0
154,0
154,0
153,0
153,0
153,0
153,0
153,0
161,0
161,0
161,0
161,0
161,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
155,0
155,0
155,0
155,0
155,0
147,0
147,0
147,0
147,0
147,0
147,0
147,0
147,0
147,0
147,0
141,0
141,0
141,0
141,0
141,0
142,0
142,0
142,0
142,0
142,0
138,0
138,0
138,0
138,0
138,0
139,0
139,0
139,0
139,0
139,0
150,0
150,0
150,0
150,0
150,0
147,0
147,0
147,0
147,0
147,0
160,0
160,0
160,0
160,0
160,0
161,0
161,0
161,0
161,0
161,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
152,0
152,0
152,0
152,0
152,0
154,0
154,0
154,0
154,0
154,0
156,0
156,0
156,0
156,0
156,0
149,0
149,0
149,0
149,0
149,0
158,0
158,0
158,0
158,0
158,0
159,0
159,0
159,0
159,0
159,0
152,0
152,0
152,0
152,0
152,0
156,0
156,0
156,0
156,0
156,0
147,0
147,0
147,0
147,0
147,0
144,0
144,0
144,0
144,0
144,0
141,0
141,0
141,0
141,0
141,0
138,0
138,0
138,0
138,0
138,0
144,0
144,0
144,0
144,0
144,0
133,0
133,0
133,0
133,0
133,0
156,0
156,0
156,0
156,0
156,0
155,0
155,0
155,0
155,0
155,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
154,0
154,0
154,0
154,0
154,0
158,0
158,0
158,0
158,0
158,0
154,0
154,0
154,0
154,0
154,0
151,0
151,0
151,0
151,0
151,0
157,0
157,0
157,0
157,0
157,0
156,0
156,0
156,0
156,0
156,0
154,0
154,0
154,0
154,0
154,0
157,0
157,0
157,0
157,0
157,0
153,0
153,0
153,0
153,0
153,0
151,0
151,0
151,0
151,0
151,0
150,0
150,0
150,0
150,0
150,0
141,0
141,0
141,0
141,0
141,0
144,0
144,0
144,0
144,0
144,0
133,0
133,0
133,0
133,0
133,0
143,0
143,0
143,0
143,0
143,0
141,0
141,0
141,0
141,0
141,0
151,0
151,0
151,0
151,0
151,0
158,0
158,0
158,0
158,0
158,0
157,0
157,0
157,0
157,0
157,0
164,0
164,0
164,0
164,0
164,0
154,0
154,0
154,0
154,0
154,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
153,0
153,0
153,0
153,0
153,0
151,0
151,0
151,0
151,0
151,0
161,0
161,0
161,0
161,0
161,0
151,0
151,0
151,0
151,0
151,0
157,0
157,0
157,0
157,0
157,0
157,0
157,0
157,0
157,0
157,0
150,0
150,0
150,0
150,0
150,0
148,0
148,0
148,0
148,0
148,0
138,0
138,0
138,0
138,0
138,0
143,0
143,0
143,0
143,0
143,0
139,0
139,0
139,0
139,0
139,0
136,0
136,0
136,0
136,0
136,0
148,0
148,0
148,0
148,0
148,0
152,0
152,0
152,0
152,0
152,0
161,0
161,0
161,0
161,0
161,0
156,0
156,0
156,0
156,0
156,0
161,0
161,0
161,0
161,0
161,0
156,0
156,0
156,0
156,0
156,0
152,0
152,0
152,0
152,0
152,0
158,0
158,0
158,0
158,0
158,0
154,0
154,0
154,0
154,0
154,0
152,0
152,0
152,0
152,0
152,0
160,0
160,0
160,0
160,0
160,0
154,0
154,0
154,0
154,0
154,0
155,0
155,0
155,0
155,0
155,0
158,0
158,0
158,0
158,0
158,0
145,0
145,0
145,0
145,0
145,0
148,0
148,0
148,0
148,0
148,0
140,0
140,0
140,0
140,0
140,0
141,0
141,0
141,0
141,0
141,0
138,0
138,0
138,0
138,0
138,0
139,0
139,0
139,0
139,0
139,0
150,0
150,0
150,0
150,0
150,0
148,0
148,0
148,0
148,0
148,0
159,0
159,0
159,0
159,0
159,0
161,0
161,0
161,0
161,0
161,0
158,0
158,0
158,0
158,0
158,0
159,0
159,0
159,0
159,0
159,0
151,0
151,0
151,0
151,0
151,0
157,0
157,0
157,0
157,0
157,0
155,0
155,0
155,0
155,0
155,0
149,0
149,0
149,0
149,0
149,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
148,0
148,0
148,0
148,0
148,0
141,0
141,0
141,0
141,0
141,0
140,0
140,0
140,0
140,0
140,0
140,0
140,0
140,0
140,0
140,0
142,0
142,0
142,0
142,0
142,0
134,0
134,0
134,0
134,0
134,0
156,0
156,0
156,0
156,0
156,0
154,0
154,0
154,0
154,0
154,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
156,0
156,0
156,0
156,0
156,0
157,0
157,0
157,0
157,0
157,0
153,0
153,0
153,0
153,0
153,0
155,0
155,0
155,0
155,0
155,0
158,0
158,0
158,0
158,0
158,0
153,0
153,0
153,0
153,0
153,0
155,0
155,0
155,0
155,0
155,0
156,0
156,0
156,0
156,0
156,0
152,0
152,0
152,0
152,0
152,0
154,0
154,0
154,0
154,0
154,0
150,0
150,0
150,0
150,0
150,0
142,0
142,0
142,0
142,0
142,0
144,0
144,0
144,0
144,0
144,0
135,0
135,0
135,0
135,0
135,0
143,0
143,0
143,0
143,0
143,0
141,0
141,0
141,0
141,0
141,0
151,0
151,0
151,0
151,0
151,0
156,0
156,0
156,0
156,0
156,0
159,0
159,0
159,0
159,0
159,0
163,0
163,0
163,0
163,0
163,0
155,0
155,0
155,0
155,0
155,0
157,0
157,0
157,0
157,0
157,0
155,0
155,0
155,0
155,0
155,0
150,0
150,0
150,0
150,0
150,0
152,0
152,0
152,0
152,0
152,0
160,0
160,0
160,0
160,0
160,0
152,0
152,0
152,0
152,0
152,0
160,0
160,0
160,0
160,0
160,0
155,0
155,0
155,0
155,0
155,0
150,0
150,0
150,0
150,0
150,0
148,0
148,0
148,0
148,0
148,0
136,0
136,0
136,0
136,0
136,0
146,0
146,0
146,0
146,0
146,0
140,0
140,0
140,0
140,0
140,0
136,0
136,0
136,0
136,0
136,0
147,0
147,0
147,0
147,0
147,0
153,0
153,0
153,0
153,0
153,0
157,0
157,0
157,0
157,0
157,0
159,0
159,0
159,0
159,0
159,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
152,0
152,0
152,0
152,0
152,0
158,0
158,0
158,0
158,0
158,0
155,0
155,0
155,0
155,0
155,0
150,0
150,0
150,0
150,0
150,0
159,0
159,0
159,0
159,0
159,0
155,0
155,0
155,0
155,0
155,0
153,0
153,0
153,0
153,0
153,0
157,0
157,0
157,0
157,0
157,0
148,0
148,0
148,0
148,0
148,0
148,0
148,0
148,0
148,0
148,0
139,0
139,0
139,0
139,0
139,0
140,0
140,0
140,0
140,0
140,0
140,0
140,0
140,0
140,0
140,0
139,0
139,0
139,0
139,0
139,0
151,0
151,0
151,0
151,0
151,0
148,0
148,0
148,0
148,0
148,0
160,0
160,0
160,0
160,0
160,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
149,0
149,0
149,0
149,0
149,0
157,0
157,0
157,0
157,0
157,0
154,0
154,0
154,0
154,0
154,0
149,0
149,0
149,0
149,0
149,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
155,0
155,0
155,0
155,0
155,0
157,0
157,0
157,0
157,0
157,0
145,0
145,0
145,0
145,0
145,0
143,0
143,0
143,0
143,0
143,0
142,0
142,0
142,0
142,0
142,0
139,0
139,0
139,0
139,0
139,0
142,0
142,0
142,0
142,0
142,0
133,0
133,0
133,0
133,0
133,0
155,0
155,0
155,0
155,0
155,0
153,0
153,0
153,0
153,0
153,0
157,0
157,0
157,0
157,0
157,0
162,0
162,0
162,0
162,0
162,0
154,0
154,0
154,0
154,0
154,0
160,0
160,0
160,0
160,0
160,0
152,0
152,0
152,0
152,0
152,0
156,0
156,0
156,0
156,0
156,0
155,0
155,0
155,0
155,0
155,0
151,0
151,0
151,0
151,0
151,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
149,0
149,0
149,0
149,0
149,0
155,0
155,0
155,0
155,0
155,0
148,0
148,0
148,0
148,0
148,0
144,0
144,0
144,0
144,0
144,0
141,0
141,0
141,0
141,0
141,0
136,0
136,0
136,0
136,0
136,0
145,0
145,0
145,0
145,0
145,0
133,0
133,0
133,0
133,0
133,0
151,0
151,0
151,0
151,0
151,0
156,0
156,0
156,0
156,0
156,0
160,0
160,0
160,0
160,0
160,0
162,0
162,0
162,0
162,0
162,0
155,0
155,0
155,0
155,0
155,0
157,0
157,0
157,0
157,0
157,0
154,0
154,0
154,0
154,0
154,0
148,0
148,0
148,0
148,0
148,0
155,0
155,0
155,0
155,0
155,0
159,0
159,0
159,0
159,0
159,0
155,0
155,0
155,0
155,0
155,0
158,0
158,0
158,0
158,0
158,0
155,0
155,0
155,0
155,0
155,0
149,0
149,0
149,0
149,0
149,0
148,0
148,0
148,0
148,0
148,0
138,0
138,0
138,0
138,0
138,0
147,0
147,0
147,0
147,0
147,0
134,0
134,0
134,0
134,0
134,0
138,0
138,0
138,0
138,0
138,0
146,0
146,0
146,0
146,0
146,0
152,0
152,0
152,0
152,0
152,0
156,0
156,0
156,0
156,0
156,0
157,0
157,0
157,0
157,0
157,0
162,0
162,0
162,0
162,0
162,0
157,0
157,0
157,0
157,0
157,0
155,0
155,0
155,0
155,0
155,0
158,0
158,0
158,0
158,0
158,0
153,0
153,0
153,0
153,0
153,0
151,0
151,0
151,0
151,0
151,0
158,0
158,0
158,0
158,0
158,0
150,0
150,0
150,0
150,0
150,0
157,0
157,0
157,0
157,0
157,0
157,0
157,0
157,0
157,0
157,0
151,0
151,0
151,0
151,0
151,0
150,0
150,0
150,0
150,0
150,0
139,0
139,0
139,0
139,0
139,0
140,0
140,0
140,0
140,0
140,0
142,0
142,0
142,0
142,0
142,0
136,0
136,0
136,0
136,0
136,0
149,0
149,0
149,0
149,0
149,0
152,0
152,0
152,0
152,0
152,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
149,0
149,0
149,0
149,0
149,0
158,0
158,0
158,0
158,0
158,0
153,0
153,0
153,0
153,0
153,0
151,0
151,0
151,0
151,0
151,0
161,0
161,0
161,0
161,0
161,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
153,0
153,0
153,0
153,0
153,0
147,0
147,0
147,0
147,0
147,0
145,0
145,0
145,0
145,0
145,0
143,0
143,0
143,0
143,0
143,0
140,0
140,0
140,0
140,0
140,0
140,0
140,0
140,0
140,0
140,0
136,0
136,0
136,0
136,0
136,0
153,0
153,0
153,0
153,0
153,0
147,0
147,0
147,0
147,0
147,0
158,0
158,0
158,0
158,0
158,0
164,0
164,0
164,0
164,0
164,0
156,0
156,0
156,0
156,0
156,0
159,0
159,0
159,0
159,0
159,0
152,0
152,0
152,0
152,0
152,0
155,0
155,0
155,0
155,0
155,0
156,0
156,0
156,0
156,0
156,0
152,0
152,0
152,0
152,0
152,0
156,0
156,0
156,0
156,0
156,0
161,0
161,0
161,0
161,0
161,0
148,0
148,0
148,0
148,0
148,0
159,0
159,0
159,0
159,0
159,0
150,0
150,0
150,0
150,0
150,0
143,0
143,0
143,0
143,0
143,0
140,0
140,0
140,0
140,0
140,0
139,0
139,0
139,0
139,0
139,0
143,0
143,0
143,0
143,0
143,0
136,0
136,0
136,0
136,0
136,0
154,0
154,0
154,0
154,0
154,0
155,0
155,0
155,0
155,0
155,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
157,0
157,0
157,0
157,0
157,0
149,0
149,0
149,0
149,0
149,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
154,0
154,0
154,0
154,0
154,0
158,0
158,0
158,0
158,0
158,0
154,0
154,0
154,0
154,0
154,0
149,0
149,0
149,0
149,0
149,0
150,0
150,0
150,0
150,0
150,0
140,0
140,0
140,0
140,0
140,0
145,0
145,0
145,0
145,0
145,0
137,0
137,0
137,0
137,0
137,0
140,0
140,0
140,0
140,0
140,0
145,0
145,0
145,0
145,0
145,0
151,0
151,0
151,0
151,0
151,0
157,0
157,0
157,0
157,0
157,0
156,0
156,0
156,0
156,0
156,0
